3.099999999999999978e-02
1.000000000000000056e-01
1.650000000000000078e-01
2.340000000000000135e-01
3.019999999999999907e-01
3.770000000000000018e-01
5.520000000000000462e-01
5.819999999999999618e-01
5.989999999999999769e-01
7.510000000000000009e-01
7.750000000000000222e-01
