8.661999999999999700e-01,7.865999999999999659e-01,8.602999999999999536e-01,8.619999999999999885e-01,8.227999999999999758e-01,8.255000000000000115e-01,6.733999999999999986e-01,8.197999999999999732e-01,8.225999999999999979e-01,8.649000000000000021e-01,8.840999999999999970e-01,8.254000000000000226e-01,8.399999999999999689e-01,8.254000000000000226e-01,6.736999999999999655e-01,8.730999999999999872e-01,8.625000000000000444e-01,7.880000000000000338e-01,8.227999999999999758e-01,8.215000000000000080e-01,8.051000000000000378e-01,7.935999999999999721e-01,8.202000000000000401e-01,8.346999999999999975e-01,6.803000000000000158e-01,8.362000000000000544e-01,6.813000000000000167e-01,6.720000000000000417e-01,8.227999999999999758e-01,8.201000000000000512e-01,8.659000000000000030e-01,8.628000000000000114e-01,7.247000000000000108e-01,8.645000000000000462e-01,7.852999999999999980e-01,7.916999999999999593e-01,8.647000000000000242e-01,8.614000000000000545e-01,8.642999999999999572e-01,8.656000000000000361e-01,7.985999999999999766e-01,8.670999999999999819e-01,8.046999999999999709e-01,8.227999999999999758e-01,8.027999999999999581e-01,8.256000000000000005e-01,8.193000000000000282e-01,7.282999999999999474e-01,8.060000000000000497e-01,8.681999999999999718e-01
8.589999999999999858e-01,8.407999999999999918e-01,8.829000000000000181e-01,8.538999999999999924e-01,8.808000000000000274e-01,7.255000000000000338e-01,7.160999999999999588e-01,8.421999999999999487e-01,8.817000000000000393e-01,8.905999999999999472e-01,8.901999999999999913e-01,8.267999999999999794e-01,8.026999999999999691e-01,8.861999999999999877e-01,8.417000000000000037e-01,8.874999999999999556e-01,8.823999999999999622e-01,8.413000000000000478e-01,8.931000000000000050e-01,8.223000000000000309e-01,7.772000000000000020e-01,8.505000000000000338e-01,7.955999999999999739e-01,8.630999999999999783e-01,8.416000000000000147e-01,8.647000000000000242e-01,4.882000000000000228e-01,8.431999999999999496e-01,8.425000000000000266e-01,8.900000000000000133e-01,8.574000000000000510e-01,8.784999999999999476e-01,8.270999999999999464e-01,8.576000000000000290e-01,8.398999999999999799e-01,8.803999999999999604e-01,8.809000000000000163e-01,8.540999999999999703e-01,8.821999999999999842e-01,8.554000000000000492e-01,8.550999999999999712e-01,8.870000000000000107e-01,8.575000000000000400e-01,8.813999999999999613e-01,8.568000000000000060e-01,8.862999999999999767e-01,8.781999999999999806e-01,8.223000000000000309e-01,8.779000000000000137e-01,8.912999999999999812e-01
8.915999999999999481e-01,3.311999999999999944e-01,8.901000000000000023e-01,8.895999999999999464e-01,8.890000000000000124e-01,8.917000000000000481e-01,3.382000000000000006e-01,8.921999999999999931e-01,8.891000000000000014e-01,8.909000000000000252e-01,8.890000000000000124e-01,8.893999999999999684e-01,8.443000000000000504e-01,8.863999999999999657e-01,8.880000000000000115e-01,8.919000000000000261e-01,8.899000000000000243e-01,8.919000000000000261e-01,8.905999999999999472e-01,8.920000000000000151e-01,8.608000000000000096e-01,8.925999999999999490e-01,8.902999999999999803e-01,8.836000000000000520e-01,8.212000000000000410e-01,8.846000000000000529e-01,3.383999999999999786e-01,8.871999999999999886e-01,8.911000000000000032e-01,8.904999999999999583e-01,8.920000000000000151e-01,8.576000000000000290e-01,8.892999999999999794e-01,8.900000000000000133e-01,3.331000000000000072e-01,8.894999999999999574e-01,8.929000000000000270e-01,8.575000000000000400e-01,8.881999999999999895e-01,8.913999999999999702e-01,8.887000000000000455e-01,8.913999999999999702e-01,8.541999999999999593e-01,8.898000000000000353e-01,8.903999999999999693e-01,8.933999999999999719e-01,8.901999999999999913e-01,8.574000000000000510e-01,8.541999999999999593e-01,8.912999999999999812e-01
8.923999999999999710e-01,1.000000000000000056e-01,8.902999999999999803e-01,8.875999999999999446e-01,8.880000000000000115e-01,8.891999999999999904e-01,1.000000000000000056e-01,8.915999999999999481e-01,8.902999999999999803e-01,8.889000000000000234e-01,8.909000000000000252e-01,8.894999999999999574e-01,8.942999999999999838e-01,8.862999999999999767e-01,1.000000000000000056e-01,8.903999999999999693e-01,8.895999999999999464e-01,1.000000000000000056e-01,8.887000000000000455e-01,1.000000000000000056e-01,8.884999999999999565e-01,1.000000000000000056e-01,8.903999999999999693e-01,8.897000000000000464e-01,1.000000000000000056e-01,8.903999999999999693e-01,8.897000000000000464e-01,1.000000000000000056e-01,8.875999999999999446e-01,8.899000000000000243e-01,8.892999999999999794e-01,8.890000000000000124e-01,8.893999999999999684e-01,8.897000000000000464e-01,8.921000000000000041e-01,1.000000000000000056e-01,1.000000000000000056e-01,8.890000000000000124e-01,8.881000000000000005e-01,8.875999999999999446e-01,8.908000000000000362e-01,8.872999999999999776e-01,8.889000000000000234e-01,8.924999999999999600e-01,8.903999999999999693e-01,8.878000000000000336e-01,8.897000000000000464e-01,8.909000000000000252e-01,8.901000000000000023e-01,8.912999999999999812e-01
8.923999999999999710e-01,1.000000000000000056e-01,8.902999999999999803e-01,8.875999999999999446e-01,8.880000000000000115e-01,8.891999999999999904e-01,1.000000000000000056e-01,8.915999999999999481e-01,8.902999999999999803e-01,8.889000000000000234e-01,8.909000000000000252e-01,8.894999999999999574e-01,8.942999999999999838e-01,8.862999999999999767e-01,1.000000000000000056e-01,8.903999999999999693e-01,8.895999999999999464e-01,1.000000000000000056e-01,8.887000000000000455e-01,1.000000000000000056e-01,8.884999999999999565e-01,1.000000000000000056e-01,8.903999999999999693e-01,8.897000000000000464e-01,1.000000000000000056e-01,8.903999999999999693e-01,8.897000000000000464e-01,1.000000000000000056e-01,8.875999999999999446e-01,8.899000000000000243e-01,8.892999999999999794e-01,8.890000000000000124e-01,8.893999999999999684e-01,8.897000000000000464e-01,8.921000000000000041e-01,1.000000000000000056e-01,1.000000000000000056e-01,8.890000000000000124e-01,8.881000000000000005e-01,8.875999999999999446e-01,8.908000000000000362e-01,8.872999999999999776e-01,8.889000000000000234e-01,8.924999999999999600e-01,8.903999999999999693e-01,8.878000000000000336e-01,8.897000000000000464e-01,8.909000000000000252e-01,8.901000000000000023e-01,8.912999999999999812e-01
