5.020000000000000018e-01
3.559999999999999831e-01
3.140000000000000013e-01
2.280000000000000082e-01
1.400000000000000133e-01
8.799999999999999489e-02
1.400000000000000029e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
