1.449999999999999900e-01
2.169999999999999984e-01
2.260000000000000064e-01
3.200000000000000067e-01
3.940000000000000169e-01
4.739999999999999769e-01
5.560000000000000497e-01
5.570000000000000506e-01
5.570000000000000506e-01
5.570000000000000506e-01
5.570000000000000506e-01
