2.400000000000000050e-02
2.599999999999999881e-02
2.599999999999999881e-02
2.599999999999999881e-02
2.599999999999999881e-02
2.666666666666666838e-02
2.666666666666666838e-02
2.733333333333333448e-02
2.800000000000000058e-02
2.933333333333333279e-02
2.933333333333333279e-02
