7.858000000000000540e-01,8.551999999999999602e-01,8.725000000000000533e-01,8.695000000000000506e-01,7.164000000000000368e-01,7.885999999999999677e-01,8.030000000000000471e-01,7.214000000000000412e-01,7.904999999999999805e-01,8.675000000000000488e-01,8.689000000000000057e-01,8.231000000000000538e-01,8.645000000000000462e-01,8.697000000000000286e-01,8.817000000000000393e-01,6.605999999999999650e-01,8.729000000000000092e-01,8.699000000000000066e-01,8.597000000000000197e-01,8.800999999999999934e-01
8.797000000000000375e-01,8.551999999999999602e-01,8.931000000000000050e-01,8.823999999999999622e-01,8.203000000000000291e-01,8.441999999999999504e-01,7.717000000000000526e-01,8.833999999999999631e-01,8.409999999999999698e-01,8.604000000000000536e-01,8.629000000000000004e-01,8.189999999999999503e-01,8.842999999999999750e-01,8.830000000000000071e-01,8.897000000000000464e-01,8.417999999999999927e-01,8.215000000000000080e-01,8.836000000000000520e-01,8.881999999999999895e-01,8.800999999999999934e-01
8.193000000000000282e-01,8.905999999999999472e-01,8.924999999999999600e-01,8.904999999999999583e-01,8.893999999999999684e-01,8.128999999999999559e-01,8.575000000000000400e-01,8.911999999999999922e-01,8.235999999999999988e-01,8.910000000000000142e-01,8.895999999999999464e-01,8.547000000000000153e-01,8.928000000000000380e-01,8.915999999999999481e-01,8.891000000000000014e-01,8.903999999999999693e-01,8.920000000000000151e-01,8.927000000000000490e-01,8.871999999999999886e-01,8.882999999999999785e-01
1.000000000000000056e-01,8.880000000000000115e-01,8.908000000000000362e-01,8.883999999999999675e-01,8.902999999999999803e-01,1.000000000000000056e-01,8.869000000000000217e-01,8.888000000000000345e-01,1.000000000000000056e-01,8.878000000000000336e-01,8.933999999999999719e-01,8.907000000000000473e-01,8.911999999999999922e-01,8.913999999999999702e-01,8.895999999999999464e-01,8.903999999999999693e-01,8.912999999999999812e-01,8.910000000000000142e-01,8.893999999999999684e-01,8.911000000000000032e-01
1.000000000000000056e-01,8.880000000000000115e-01,8.908000000000000362e-01,8.883999999999999675e-01,8.902999999999999803e-01,1.000000000000000056e-01,8.869000000000000217e-01,8.888000000000000345e-01,1.000000000000000056e-01,8.878000000000000336e-01,8.933999999999999719e-01,8.907000000000000473e-01,8.911999999999999922e-01,8.913999999999999702e-01,8.895999999999999464e-01,8.903999999999999693e-01,8.912999999999999812e-01,8.910000000000000142e-01,8.893999999999999684e-01,8.911000000000000032e-01
