8.000000000000000167e-02
1.390000000000000124e-01
1.799999999999999933e-01
2.700000000000000178e-01
3.290000000000000147e-01
4.480000000000000093e-01
5.789999999999999591e-01
5.829999999999999627e-01
5.969999999999999751e-01
6.300000000000000044e-01
6.740000000000000435e-01
